NAME,B19013_001E,state,county,tract,block group
"Block Group 2, Census Tract 1864.01, Los Angeles County, California",31071.0,06,037,186401,2
"Block Group 1, Census Tract 1224.10, Los Angeles County, California",37259.0,06,037,122410,1
"Block Group 1, Census Tract 4087.05, Los Angeles County, California",78068.0,06,037,408705,1
"Block Group 3, Census Tract 4088, Los Angeles County, California",33456.0,06,037,408800,3
"Block Group 3, Census Tract 4301.01, Los Angeles County, California",94213.0,06,037,430101,3
"Block Group 1, Census Tract 4302, Los Angeles County, California",95417.0,06,037,430200,1
"Block Group 4, Census Tract 4304, Los Angeles County, California",127532.0,06,037,430400,4
"Block Group 3, Census Tract 4314, Los Angeles County, California",91250.0,06,037,431400,3
"Block Group 3, Census Tract 6700.03, Los Angeles County, California",79327.0,06,037,670003,3
"Block Group 2, Census Tract 9203.14, Los Angeles County, California",125500.0,06,037,920314,2
"Block Group 3, Census Tract 9200.36, Los Angeles County, California",109886.0,06,037,920036,3
"Block Group 4, Census Tract 9203.13, Los Angeles County, California",148194.0,06,037,920313,4
"Block Group 2, Census Tract 4814.02, Los Angeles County, California",55568.0,06,037,481402,2
"Block Group 1, Census Tract 4814.02, Los Angeles County, California",75637.0,06,037,481402,1
"Block Group 1, Census Tract 4828, Los Angeles County, California",84453.0,06,037,482800,1
"Block Group 3, Census Tract 5032.01, Los Angeles County, California",80296.0,06,037,503201,3
"Block Group 4, Census Tract 6510.01, Los Angeles County, California",82102.0,06,037,651001,4
"Block Group 3, Census Tract 6510.01, Los Angeles County, California",70455.0,06,037,651001,3
"Block Group 3, Census Tract 2037.20, Los Angeles County, California",26583.0,06,037,203720,3
"Block Group 1, Census Tract 2042, Los Angeles County, California",38897.0,06,037,204200,1
"Block Group 2, Census Tract 2043, Los Angeles County, California",55403.0,06,037,204300,2
"Block Group 2, Census Tract 2098.20, Los Angeles County, California",23205.0,06,037,209820,2
"Block Group 2, Census Tract 4033.23, Los Angeles County, California",90169.0,06,037,403323,2
"Block Group 2, Census Tract 4034.01, Los Angeles County, California",,06,037,403401,2
"Block Group 3, Census Tract 4040, Los Angeles County, California",87865.0,06,037,404000,3
"Block Group 1, Census Tract 2293, Los Angeles County, California",40859.0,06,037,229300,1
"Block Group 3, Census Tract 2361, Los Angeles County, California",35534.0,06,037,236100,3
"Block Group 4, Census Tract 2411.20, Los Angeles County, California",25917.0,06,037,241120,4
"Block Group 2, Census Tract 1433, Los Angeles County, California",52321.0,06,037,143300,2
"Block Group 5, Census Tract 1433, Los Angeles County, California",145017.0,06,037,143300,5
"Block Group 1, Census Tract 4024.04, Los Angeles County, California",,06,037,402404,1
"Block Group 3, Census Tract 1256, Los Angeles County, California",46875.0,06,037,125600,3
"Block Group 1, Census Tract 1234.10, Los Angeles County, California",47112.0,06,037,123410,1
"Block Group 4, Census Tract 1247, Los Angeles County, California",120737.0,06,037,124700,4
"Block Group 2, Census Tract 4312, Los Angeles County, California",84323.0,06,037,431200,2
"Block Group 1, Census Tract 6003.02, Los Angeles County, California",59200.0,06,037,600302,1
"Block Group 1, Census Tract 6008.02, Los Angeles County, California",93017.0,06,037,600802,1
"Block Group 1, Census Tract 1031.02, Los Angeles County, California",81250.0,06,037,103102,1
"Block Group 3, Census Tract 5431, Los Angeles County, California",,06,037,543100,3
"Block Group 4, Census Tract 5431, Los Angeles County, California",56250.0,06,037,543100,4
"Block Group 1, Census Tract 5432.02, Los Angeles County, California",,06,037,543202,1
"Block Group 1, Census Tract 5433.04, Los Angeles County, California",96625.0,06,037,543304,1
"Block Group 4, Census Tract 2409, Los Angeles County, California",29178.0,06,037,240900,4
"Block Group 3, Census Tract 5433.04, Los Angeles County, California",77875.0,06,037,543304,3
"Block Group 4, Census Tract 5319.01, Los Angeles County, California",62292.0,06,037,531901,4
"Block Group 1, Census Tract 5337.03, Los Angeles County, California",47738.0,06,037,533703,1
"Block Group 1, Census Tract 5342.01, Los Angeles County, California",41393.0,06,037,534201,1
"Block Group 1, Census Tract 3008, Los Angeles County, California",98039.0,06,037,300800,1
"Block Group 2, Census Tract 3107.02, Los Angeles County, California",30150.0,06,037,310702,2
"Block Group 4, Census Tract 3117, Los Angeles County, California",68088.0,06,037,311700,4
"Block Group 3, Census Tract 5729, Los Angeles County, California",102875.0,06,037,572900,3
"Block Group 5, Census Tract 5737, Los Angeles County, California",,06,037,573700,5
"Block Group 1, Census Tract 5737, Los Angeles County, California",106250.0,06,037,573700,1
"Block Group 1, Census Tract 5746.01, Los Angeles County, California",,06,037,574601,1
"Block Group 1, Census Tract 5775.01, Los Angeles County, California",81400.0,06,037,577501,1
"Block Group 2, Census Tract 4073.02, Los Angeles County, California",62059.0,06,037,407302,2
"Block Group 2, Census Tract 1920.02, Los Angeles County, California",155149.0,06,037,192002,2
"Block Group 2, Census Tract 5010.02, Los Angeles County, California",123750.0,06,037,501002,2
"Block Group 1, Census Tract 5312.02, Los Angeles County, California",41902.0,06,037,531202,1
"Block Group 2, Census Tract 2122.04, Los Angeles County, California",33036.0,06,037,212204,2
"Block Group 1, Census Tract 2123.06, Los Angeles County, California",48185.0,06,037,212306,1
"Block Group 1, Census Tract 2286, Los Angeles County, California",50417.0,06,037,228600,1
"Block Group 1, Census Tract 2322, Los Angeles County, California",35536.0,06,037,232200,1
"Block Group 2, Census Tract 2348, Los Angeles County, California",56154.0,06,037,234800,2
"Block Group 3, Census Tract 2348, Los Angeles County, California",71007.0,06,037,234800,3
"Block Group 1, Census Tract 2944.10, Los Angeles County, California",50015.0,06,037,294410,1
"Block Group 2, Census Tract 2962.10, Los Angeles County, California",34239.0,06,037,296210,2
"Block Group 1, Census Tract 4329.02, Los Angeles County, California",,06,037,432902,1
"Block Group 1, Census Tract 4336.02, Los Angeles County, California",52464.0,06,037,433602,1
"Block Group 1, Census Tract 5401.02, Los Angeles County, California",67446.0,06,037,540102,1
"Block Group 3, Census Tract 5424.01, Los Angeles County, California",51719.0,06,037,542401,3
"Block Group 1, Census Tract 5432.01, Los Angeles County, California",59330.0,06,037,543201,1
"Block Group 1, Census Tract 5512.02, Los Angeles County, California",93625.0,06,037,551202,1
"Block Group 4, Census Tract 5512.02, Los Angeles County, California",53651.0,06,037,551202,4
"Block Group 1, Census Tract 2319, Los Angeles County, California",30789.0,06,037,231900,1
"Block Group 2, Census Tract 2328, Los Angeles County, California",27284.0,06,037,232800,2
"Block Group 4, Census Tract 2346, Los Angeles County, California",91000.0,06,037,234600,4
"Block Group 2, Census Tract 2379, Los Angeles County, California",58235.0,06,037,237900,2
"Block Group 1, Census Tract 2379, Los Angeles County, California",51250.0,06,037,237900,1
"Block Group 4, Census Tract 4602, Los Angeles County, California",69387.0,06,037,460200,4
"Block Group 2, Census Tract 1012.20, Los Angeles County, California",42778.0,06,037,101220,2
"Block Group 5, Census Tract 1034, Los Angeles County, California",82857.0,06,037,103400,5
"Block Group 1, Census Tract 1041.05, Los Angeles County, California",92368.0,06,037,104105,1
"Block Group 1, Census Tract 5517, Los Angeles County, California",90532.0,06,037,551700,1
"Block Group 4, Census Tract 5521, Los Angeles County, California",93750.0,06,037,552100,4
"Block Group 1, Census Tract 5404, Los Angeles County, California",51818.0,06,037,540400,1
"Block Group 1, Census Tract 5418.01, Los Angeles County, California",62083.0,06,037,541801,1
"Block Group 3, Census Tract 5422, Los Angeles County, California",53375.0,06,037,542200,3
"Block Group 3, Census Tract 1375.02, Los Angeles County, California",146442.0,06,037,137502,3
"Block Group 2, Census Tract 1397.02, Los Angeles County, California",208125.0,06,037,139702,2
"Block Group 1, Census Tract 1435, Los Angeles County, California",130056.0,06,037,143500,1
"Block Group 2, Census Tract 1435, Los Angeles County, California",121287.0,06,037,143500,2
"Block Group 1, Census Tract 4811.02, Los Angeles County, California",54028.0,06,037,481102,1
"Block Group 3, Census Tract 4812.02, Los Angeles County, California",66083.0,06,037,481202,3
"Block Group 1, Census Tract 4818, Los Angeles County, California",101731.0,06,037,481800,1
"Block Group 2, Census Tract 4820.01, Los Angeles County, California",86413.0,06,037,482001,2
"Block Group 1, Census Tract 4820.02, Los Angeles County, California",92989.0,06,037,482002,1
"Block Group 1, Census Tract 9005.04, Los Angeles County, California",39844.0,06,037,900504,1
"Block Group 1, Census Tract 9007.03, Los Angeles County, California",52614.0,06,037,900703,1
"Block Group 1, Census Tract 9102.01, Los Angeles County, California",63209.0,06,037,910201,1
"Block Group 1, Census Tract 9103.02, Los Angeles County, California",135625.0,06,037,910302,1
"Block Group 3, Census Tract 5336.03, Los Angeles County, California",25750.0,06,037,533603,3
"Block Group 2, Census Tract 2282.20, Los Angeles County, California",44620.0,06,037,228220,2
"Block Group 1, Census Tract 2283.20, Los Angeles County, California",50500.0,06,037,228320,1
"Block Group 2, Census Tract 2284.10, Los Angeles County, California",43542.0,06,037,228410,2
"Block Group 2, Census Tract 2284.20, Los Angeles County, California",38211.0,06,037,228420,2
"Block Group 3, Census Tract 2285, Los Angeles County, California",37566.0,06,037,228500,3
"Block Group 3, Census Tract 1199, Los Angeles County, California",70363.0,06,037,119900,3
"Block Group 2, Census Tract 4608, Los Angeles County, California",215227.0,06,037,460800,2
"Block Group 2, Census Tract 4825.22, Los Angeles County, California",81250.0,06,037,482522,2
"Block Group 5, Census Tract 5006, Los Angeles County, California",81121.0,06,037,500600,5
"Block Group 1, Census Tract 5514.02, Los Angeles County, California",79375.0,06,037,551402,1
"Block Group 1, Census Tract 3020.02, Los Angeles County, California",38986.0,06,037,302002,1
"Block Group 2, Census Tract 1976, Los Angeles County, California",72298.0,06,037,197600,2
"Block Group 2, Census Tract 1992.02, Los Angeles County, California",61250.0,06,037,199202,2
"Block Group 2, Census Tract 2013.02, Los Angeles County, California",91250.0,06,037,201302,2
"Block Group 1, Census Tract 2074, Los Angeles County, California",87000.0,06,037,207400,1
"Block Group 1, Census Tract 2089.03, Los Angeles County, California",40082.0,06,037,208903,1
"Block Group 2, Census Tract 2100.10, Los Angeles County, California",37404.0,06,037,210010,2
"Block Group 2, Census Tract 1918.20, Los Angeles County, California",36875.0,06,037,191820,2
"Block Group 2, Census Tract 1925.10, Los Angeles County, California",41842.0,06,037,192510,2
"Block Group 1, Census Tract 1926.10, Los Angeles County, California",33882.0,06,037,192610,1
"Block Group 1, Census Tract 1945, Los Angeles County, California",98250.0,06,037,194500,1
"Block Group 1, Census Tract 5425.02, Los Angeles County, California",43438.0,06,037,542502,1
"Block Group 3, Census Tract 5425.02, Los Angeles County, California",22589.0,06,037,542502,3
"Block Group 1, Census Tract 5426.01, Los Angeles County, California",33558.0,06,037,542601,1
"Block Group 2, Census Tract 5426.02, Los Angeles County, California",51023.0,06,037,542602,2
"Block Group 1, Census Tract 5433.22, Los Angeles County, California",113878.0,06,037,543322,1
"Block Group 1, Census Tract 4012.01, Los Angeles County, California",107226.0,06,037,401201,1
"Block Group 1, Census Tract 4021.01, Los Angeles County, California",76681.0,06,037,402101,1
"Block Group 2, Census Tract 2095.20, Los Angeles County, California",33935.0,06,037,209520,2
"Block Group 2, Census Tract 2114.10, Los Angeles County, California",60714.0,06,037,211410,2
"Block Group 3, Census Tract 2115, Los Angeles County, California",243750.0,06,037,211500,3
"Block Group 3, Census Tract 2128, Los Angeles County, California",48234.0,06,037,212800,3
"Block Group 2, Census Tract 2131, Los Angeles County, California",76786.0,06,037,213100,2
"Block Group 1, Census Tract 2163, Los Angeles County, California",95528.0,06,037,216300,1
"Block Group 2, Census Tract 2198, Los Angeles County, California",36786.0,06,037,219800,2
"Block Group 1, Census Tract 2227, Los Angeles County, California",9632.0,06,037,222700,1
"Block Group 3, Census Tract 9200.45, Los Angeles County, California",161818.0,06,037,920045,3
"Block Group 2, Census Tract 4803.03, Los Angeles County, California",49714.0,06,037,480303,2
"Block Group 3, Census Tract 5361.03, Los Angeles County, California",89668.0,06,037,536103,3
"Block Group 1, Census Tract 6040.01, Los Angeles County, California",58871.0,06,037,604001,1
"Block Group 1, Census Tract 6038.02, Los Angeles County, California",57135.0,06,037,603802,1
"Block Group 3, Census Tract 4333.06, Los Angeles County, California",,06,037,433306,3
"Block Group 2, Census Tract 4800.11, Los Angeles County, California",67813.0,06,037,480011,2
"Block Group 2, Census Tract 4622.01, Los Angeles County, California",13434.0,06,037,462201,2
"Block Group 1, Census Tract 1317.01, Los Angeles County, California",80466.0,06,037,131701,1
"Block Group 2, Census Tract 1288.01, Los Angeles County, California",74784.0,06,037,128801,2
"Block Group 1, Census Tract 1276.06, Los Angeles County, California",83417.0,06,037,127606,1
"Block Group 2, Census Tract 1151.04, Los Angeles County, California",51250.0,06,037,115104,2
"Block Group 2, Census Tract 1902.01, Los Angeles County, California",43750.0,06,037,190201,2
"Block Group 2, Census Tract 4086.31, Los Angeles County, California",68241.0,06,037,408631,2
"Block Group 2, Census Tract 4023.03, Los Angeles County, California",43188.0,06,037,402303,2
"Block Group 2, Census Tract 4020.02, Los Angeles County, California",35000.0,06,037,402002,2
